Human,V_title,Frame,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,Head & Neck_x_PCM,Head & Neck_y_PCM,Trunk_x_PCM,Trunk_y_PCM,R Upper Arm_x_PCM,R Upper Arm_y_PCM,L Upper Arm_x_PCM,L Upper Arm_y_PCM,R Forearm_x_PCM,R Forearm_y_PCM,L Forearm_x_PCM,L Forearm_y_PCM,R Hand_x_PCM,R Hand_y_PCM,L Hand_x_PCM,L Hand_y_PCM,R Thigh_x_PCM,R Thigh_y_PCM,L Thigh_x_PCM,L Thigh_y_PCM,R Shank_x_PCM,R Shank_y_PCM,L Shank_x_PCM,L Shank_y_PCM,R Foot_x_PCM,R Foot_y_PCM,L Foot_x_PCM,L Foot_y_PCM,TCM_x,TCM_y,Head & Neck_L,Trunk_L,R Upper Arm_L,L Upper Arm_L,R Forearm_L,L Forearm_L,R Hand_L,L Hand_L,R Thigh_L,L Thigh_L,R Shank_L,L Shank_L,R Foot_L,L Foot_L,Head & Neck_R,Trunk_R,R Upper Arm_R,L Upper Arm_R,R Forearm_R,L Forearm_R,R Hand_R,L Hand_R,R Thigh_R,L Thigh_R,R Shank_R,L Shank_R,R Foot_R,L Foot_R,D1,D2,D3
P1,3012,9,0.496875,0.39166666666666666,0.4984375,0.4083333333333333,0.490625,0.4083333333333333,0.484375,0.425,0.4875,0.4305555555555556,0.50625,0.4083333333333333,0.5109375,0.43333333333333335,0.5125,0.4444444444444444,0.49375,0.46111111111111114,0.496875,0.5027777777777778,0.4984375,0.5333333333333333,0.503125,0.46111111111111114,0.5015625,0.5027777777777778,0.5015625,0.5361111111111111,0.4953125,0.3888888888888889,0.4984375,0.3888888888888889,0.49375,0.39166666666666666,0.4984375,0.4083333333333333,0.7444234375,0.6466208333333333,0.4870175,0.41795333333333334,0.508955625,0.4227633333333333,0.485804375,0.4275411111111111,0.5116521875,0.43841555555555556,0.4875,0.4305555555555556,0.5125,0.4444444444444444,0.49502968750000004,0.4781736111111111,0.50248515625,0.4781736111111111,0.49756171875,0.5162069444444445,0.5015625,0.5174277777777778,0.4984375,0.5333333333333333,0.5015625,0.5361111111111111,0,0,0.6055778369843751,0.5463357061944445,0.17475293178455675,0.15686294394559536,0.16869451092651377,0.14306916699618466,0.16537055018615757,0.13800475701473822,0.12987287846417014,0.1235887212780728,0.11213930659233969,0.10795767065529074,0.10792642637067537,0.10451666217685686,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.3054059274703222,82.30686076815243,0.08054226328308314
P1,3012,11,0.496875,0.39166666666666666,0.4984375,0.4083333333333333,0.490625,0.4083333333333333,0.48125,0.425,0.484375,0.425,0.5078125,0.4083333333333333,0.5125,0.4305555555555556,0.515625,0.4444444444444444,0.49375,0.4583333333333333,0.496875,0.5,0.4984375,0.5333333333333333,0.5046875,0.4583333333333333,0.5015625,0.5027777777777778,0.5015625,0.5333333333333333,0.4953125,0.3888888888888889,0.4984375,0.3888888888888889,0.49375,0.39166666666666666,0.4984375,0.4083333333333333,0.7452046875,0.644825,0.48521375,0.41795333333333334,0.5105181249999999,0.42116000000000003,0.482679375,0.425,0.513929375,0.43690833333333334,0.484375,0.425,0.515625,0.4444444444444444,0.49502968750000004,0.47539583333333335,0.5034078125,0.4765333333333333,0.49756171875,0.51465,0.5015625,0.5162069444444445,0.4984375,0.5333333333333333,0.5015625,0.5333333333333333,0,0,0.6060277439218749,0.5446283848055555,0.17505024933671176,0.15609781982172108,0.17183064501675194,0.1417240948013003,0.17061752710348177,0.1349424989204022,0.1308193973109019,0.12315756720573404,0.11253258271334464,0.10826248408316243,0.10818150847038825,0.1050740946923501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.17791512768052054,82.04397271788514,0.10759024392187488
P1,3012,13,0.496875,0.39166666666666666,0.4984375,0.4083333333333333,0.490625,0.4083333333333333,0.484375,0.425,0.4875,0.42777777777777776,0.50625,0.4083333333333333,0.5109375,0.4305555555555556,0.5125,0.4444444444444444,0.49375,0.45555555555555555,0.496875,0.49722222222222223,0.5,0.5333333333333333,0.503125,0.45555555555555555,0.503125,0.5,0.5015625,0.5333333333333333,0.4953125,0.39166666666666666,0.4984375,0.3888888888888889,0.49375,0.39166666666666666,0.4984375,0.4083333333333333,0.7444234375,0.6430291666666667,0.4870175,0.41795333333333334,0.508955625,0.42116000000000003,0.485804375,0.42627055555555554,0.5116521875,0.43690833333333334,0.4875,0.42777777777777776,0.5125,0.4444444444444444,0.49502968750000004,0.4726180555555556,0.503125,0.47375555555555554,0.49824843750000003,0.5130930555555555,0.50243828125,0.51465,0.5,0.5333333333333333,0.5015625,0.5333333333333333,0,0,0.605757501359375,0.5429639450277779,0.1724147353303759,0.15558536014363836,0.167350230564239,0.1417871745555792,0.16508388701962282,0.13565785474856693,0.13118381351262245,0.12378704095591317,0.11158166896843268,0.10712861768475081,0.1061950929910953,0.10463912743275972,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.07758863377126966,82.3074437233956,0.10575750135937499
P1,3012,15,0.5,0.39166666666666666,0.5,0.4083333333333333,0.490625,0.4083333333333333,0.4828125,0.425,0.4890625,0.42777777777777776,0.509375,0.4083333333333333,0.5125,0.42777777777777776,nan,nan,0.4921875,0.45555555555555555,nan,nan,nan,nan,0.503125,0.45555555555555555,nan,nan,nan,nan,0.4984375,0.3888888888888889,0.5015625,0.3888888888888889,0.4953125,0.39166666666666666,0.5,0.4083333333333333,0.7446390625,0.6430291666666667,0.486115625,0.41795333333333334,0.51117875,0.41955666666666663,0.48567125,0.42627055555555554,nan,nan,0.4890625,0.42777777777777776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,17,0.5015625,0.39166666666666666,0.5,0.4083333333333333,0.490625,0.4083333333333333,0.484375,0.425,0.4890625,0.4305555555555556,0.509375,0.4083333333333333,0.5125,0.43333333333333335,0.5140625,0.4388888888888889,0.49375,0.4583333333333333,nan,nan,nan,nan,0.5046875,0.4583333333333333,nan,nan,nan,nan,0.5,0.3888888888888889,0.503125,0.3888888888888889,0.4953125,0.39166666666666666,0.5,0.4083333333333333,0.74564921875,0.644825,0.4870175,0.41795333333333334,0.51117875,0.4227633333333333,0.4865190625,0.4275411111111111,0.5132146875,0.43587444444444445,0.4890625,0.4305555555555556,0.5140625,0.4388888888888889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,19,0.503125,0.39166666666666666,0.5015625,0.4083333333333333,0.49375,0.4083333333333333,0.4859375,0.425,0.4921875,0.4305555555555556,0.5109375,0.4083333333333333,nan,nan,nan,nan,0.4953125,0.45555555555555555,nan,nan,nan,nan,0.5046875,0.45555555555555555,nan,nan,nan,nan,0.5,0.3888888888888889,0.5046875,0.3861111111111111,0.4984375,0.39166666666666666,0.5015625,0.4083333333333333,0.7485453125,0.6430291666666667,0.48924062500000004,0.41795333333333334,nan,nan,0.48879625,0.4275411111111111,nan,nan,0.4921875,0.4305555555555556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,21,0.50625,0.3888888888888889,0.5046875,0.4083333333333333,0.496875,0.4083333333333333,0.4890625,0.42777777777777776,0.49375,0.4305555555555556,0.5125,0.4083333333333333,0.515625,0.425,nan,nan,0.4984375,0.46111111111111114,nan,nan,nan,nan,0.509375,0.46111111111111114,nan,nan,nan,nan,0.5046875,0.3861111111111111,0.5078125,0.3861111111111111,0.5015625,0.3888888888888889,0.5046875,0.4083333333333333,0.753125,0.6466208333333333,0.49236562500000003,0.41955666666666663,0.51430375,0.41795333333333334,0.4912065625,0.4290483333333333,nan,nan,0.49375,0.4305555555555556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,23,0.5078125,0.39166666666666666,0.50625,0.40555555555555556,0.4953125,0.40555555555555556,0.4890625,0.425,0.49375,0.4305555555555556,0.515625,0.4083333333333333,0.51875,0.425,nan,nan,0.4984375,0.4583333333333333,0.5015625,0.5027777777777778,nan,nan,0.5109375,0.46111111111111114,nan,nan,nan,nan,0.50625,0.3888888888888889,0.509375,0.3888888888888889,0.5015625,0.3888888888888889,0.50625,0.40555555555555556,0.75346171875,0.6438430555555555,0.491705,0.41677888888888887,0.51742875,0.41795333333333334,0.4912065625,0.4275411111111111,nan,nan,0.49375,0.4305555555555556,nan,nan,0.4997171875,0.4765333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,25,0.5078125,0.39166666666666666,0.5078125,0.4083333333333333,0.503125,0.4083333333333333,nan,nan,nan,nan,0.5140625,0.4083333333333333,nan,nan,nan,nan,0.5015625,0.45,0.503125,0.49722222222222223,nan,nan,0.5109375,0.45,0.515625,0.49722222222222223,nan,nan,0.5078125,0.3888888888888889,0.509375,0.3888888888888889,0.5046875,0.39166666666666666,0.5078125,0.4083333333333333,0.7588093750000001,0.6394375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5022023437500001,0.4693375,0.51285703125,0.4693375,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,35,0.528125,0.39166666666666666,0.51875,0.40555555555555556,0.515625,0.40555555555555556,0.5140625,0.42777777777777776,0.528125,0.4222222222222222,0.5234375,0.40555555555555556,0.528125,0.425,nan,nan,0.515625,0.4583333333333333,0.5109375,0.5083333333333333,nan,nan,0.521875,0.45555555555555555,0.521875,0.5111111111111111,nan,nan,0.5265625,0.3861111111111111,0.528125,0.3888888888888889,0.5203125,0.3888888888888889,0.51875,0.40555555555555556,0.77700703125,0.6418555555555556,0.514723125,0.4183822222222222,0.5261431249999999,0.41677888888888887,0.5204946874999999,0.42523666666666665,nan,nan,0.528125,0.4222222222222222,nan,nan,0.51370546875,0.47880833333333334,0.521875,0.47830555555555554,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,91,0.3140625,0.9388888888888889,0.3203125,0.9527777777777777,0.3109375,0.9527777777777777,0.30625,0.9666666666666667,nan,nan,0.3328125,0.9444444444444444,0.3640625,0.9583333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3125,0.9388888888888889,0.3171875,0.9361111111111111,nan,nan,0.3203125,0.9527777777777777,nan,nan,0.308231875,0.9607944444444444,0.35085,0.9524611111111111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,137,0.6421875,0.4305555555555556,0.646875,0.45,0.640625,0.45555555555555555,0.6359375,0.48055555555555557,nan,nan,0.6546875,0.44722222222222224,nan,nan,nan,nan,0.6453125,0.49444444444444446,nan,nan,nan,nan,0.653125,0.49166666666666664,nan,nan,nan,nan,0.6421875,0.42777777777777776,0.64375,0.425,nan,nan,0.646875,0.45,0.96965234375,0.7055055555555556,0.6379193750000001,0.46998555555555555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,151,nan,nan,0.25,0.3472222222222222,0.2734375,0.3416666666666667,0.284375,0.44722222222222224,nan,nan,nan,nan,nan,nan,nan,nan,0.20625,0.55,0.2078125,0.6638888888888889,0.215625,0.8194444444444444,0.25,0.5527777777777778,0.240625,0.7277777777777777,0.23125,0.825,nan,nan,nan,nan,nan,nan,0.25,0.3472222222222222,nan,nan,0.279750625,0.40259333333333336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20688984375,0.5966375,0.2461609375,0.6244402777777778,0.21124609375,0.7322555555555555,0.2365046875,0.7705069444444445,0.215625,0.8194444444444444,0.23125,0.825,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,153,nan,nan,0.246875,0.3527777777777778,0.2765625,0.34444444444444444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2078125,0.5444444444444444,0.2109375,0.7666666666666667,nan,nan,0.246875,0.5555555555555556,0.2421875,0.75,0.2359375,0.8305555555555556,nan,nan,nan,nan,nan,nan,0.246875,0.3527777777777778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2090921875,0.6354444444444445,0.24495546875000002,0.6351805555555556,nan,nan,0.239440625,0.7854041666666667,nan,nan,0.2359375,0.8305555555555556,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,155,nan,nan,0.2390625,0.33611111111111114,0.2703125,0.3416666666666667,0.2859375,0.425,nan,nan,nan,nan,nan,nan,nan,nan,0.2109375,0.5722222222222222,0.209375,0.6583333333333333,0.209375,0.7416666666666667,0.246875,0.5888888888888889,0.240625,0.7166666666666667,0.234375,0.8194444444444444,nan,nan,nan,nan,nan,nan,0.2390625,0.33611111111111114,nan,nan,0.27933125000000003,0.38976666666666665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21029765625,0.6074847222222222,0.244315625,0.6412138888888889,0.209375,0.6949583333333333,0.237878125,0.7618375,0.209375,0.7416666666666667,0.234375,0.8194444444444444,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,157,nan,nan,0.24375,0.3388888888888889,0.2703125,0.3388888888888889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2125,0.5333333333333333,0.209375,0.6555555555555556,0.2125,0.7833333333333333,0.246875,0.5416666666666666,0.240625,0.7138888888888889,0.23125,0.8055555555555556,nan,nan,nan,nan,nan,nan,0.24375,0.3388888888888889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2112203125,0.5833833333333334,0.244315625,0.6121916666666667,0.2107484375,0.7117138888888889,0.2365046875,0.7541763888888889,0.2125,0.7833333333333333,0.23125,0.8055555555555556,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,159,nan,nan,0.2421875,0.3472222222222222,0.215625,0.3527777777777778,0.1921875,0.44722222222222224,nan,nan,0.2671875,0.34444444444444444,nan,nan,nan,nan,0.2140625,0.5416666666666666,0.2109375,0.6583333333333333,nan,nan,0.2453125,0.5527777777777778,0.2375,0.7111111111111111,0.23125,0.8055555555555556,nan,nan,nan,nan,nan,nan,0.2421875,0.3472222222222222,0.34383125,0.6513069444444445,0.202096875,0.4072911111111111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2127828125,0.5894416666666666,0.24211328124999998,0.6176152777777778,nan,nan,0.234753125,0.7526194444444445,nan,nan,0.23125,0.8055555555555556,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,161,nan,nan,0.240625,0.35,0.26875,0.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.209375,0.5361111111111111,0.2375,0.6861111111111111,0.2296875,0.8083333333333333,0.2453125,0.5472222222222223,0.2375,0.6833333333333333,0.23125,0.8083333333333333,nan,nan,nan,nan,nan,nan,0.240625,0.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2208921875,0.5975361111111112,0.24211328124999998,0.6029597222222223,0.23406640625,0.7398277777777778,0.234753125,0.7382708333333333,0.2296875,0.8083333333333333,0.23125,0.8083333333333333,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,163,nan,nan,0.240625,0.35833333333333334,0.2625,0.3638888888888889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2109375,0.5388888888888889,0.2125,0.6861111111111111,0.2171875,0.7888888888888889,0.2453125,0.5583333333333333,0.2390625,0.6805555555555556,0.2296875,0.7944444444444444,nan,nan,nan,nan,nan,nan,0.240625,0.35833333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21157734375,0.5991763888888889,0.242753125,0.6083833333333334,0.21456015625,0.7312819444444444,0.2349421875,0.7306097222222222,0.2171875,0.7888888888888889,0.2296875,0.7944444444444444,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,165,nan,nan,0.2390625,0.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2078125,0.5361111111111111,0.2171875,0.6277777777777778,0.21875,0.6916666666666667,0.2453125,0.5472222222222223,0.2421875,0.6666666666666666,nan,nan,nan,nan,nan,nan,nan,nan,0.2390625,0.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2116515625,0.5736486111111111,0.2440328125,0.5961347222222222,0.21787421875000001,0.6558569444444444,nan,nan,0.21875,0.6916666666666667,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,169,nan,nan,0.2359375,0.36666666666666664,0.2671875,0.35833333333333334,0.271875,0.44166666666666665,nan,nan,nan,nan,nan,nan,nan,nan,0.2140625,0.5527777777777778,nan,nan,nan,nan,0.2484375,0.5777777777777777,0.2484375,0.6833333333333333,0.2296875,0.7722222222222223,nan,nan,nan,nan,nan,nan,0.2359375,0.36666666666666664,nan,nan,0.269893125,0.4064333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2484375,0.6210027777777778,nan,nan,0.240196875,0.7224,nan,nan,0.2296875,0.7722222222222223,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,171,nan,nan,0.2375,0.3638888888888889,0.26875,0.3611111111111111,0.275,0.4361111111111111,nan,nan,0.209375,0.3611111111111111,0.2015625,0.4444444444444444,nan,nan,0.2484375,0.5111111111111111,0.25625,0.625,nan,nan,0.21875,0.5277777777777778,0.221875,0.6527777777777778,nan,nan,nan,nan,nan,nan,nan,nan,0.2375,0.3638888888888889,0.36670312499999996,0.6422333333333332,0.27235750000000003,0.4044011111111111,0.204865625,0.4092111111111111,nan,nan,nan,nan,nan,nan,nan,nan,0.25163671875,0.5577486111111111,0.2200296875,0.5789652777777778,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,173,nan,nan,0.2375,0.36944444444444446,0.2625,0.36666666666666664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,0.5138888888888888,0.2578125,0.6194444444444445,nan,nan,0.2234375,0.5555555555555556,0.2234375,0.65,nan,nan,nan,nan,nan,nan,nan,nan,0.2375,0.36944444444444446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25319921875,0.5571138888888889,0.2234375,0.5942305555555556,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,175,nan,nan,0.2421875,0.37222222222222223,0.275,0.36944444444444446,0.28125,0.4388888888888889,nan,nan,0.21875,0.37222222222222223,nan,nan,nan,nan,0.2578125,0.5277777777777778,0.2609375,0.6361111111111111,0.259375,0.7611111111111111,0.225,0.5305555555555556,0.2203125,0.6666666666666666,nan,nan,nan,nan,nan,nan,0.259375,0.3333333333333333,0.2421875,0.37222222222222223,0.3783140625,0.6579180555555556,0.2786075,0.40952777777777777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2590921875,0.5721402777777778,0.22308046875,0.5862930555555556,0.26025078125,0.691048611111111,nan,nan,0.259375,0.7611111111111111,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,177,nan,nan,0.246875,0.36666666666666664,0.278125,0.36944444444444446,0.284375,0.4388888888888889,nan,nan,0.2234375,0.36666666666666664,nan,nan,nan,nan,0.2640625,0.5333333333333333,nan,nan,nan,nan,0.2375,0.5277777777777778,0.228125,0.6583333333333333,0.23125,0.7611111111111111,nan,nan,nan,nan,nan,nan,0.246875,0.36666666666666664,0.38681328125000003,0.6581333333333333,0.2817325,0.40952777777777777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2336609375,0.5812402777777778,nan,nan,0.2294984375,0.7035041666666666,nan,nan,0.23125,0.7611111111111111,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,179,nan,nan,0.25,0.37222222222222223,0.2796875,0.37222222222222223,0.2875,0.45,nan,nan,0.225,0.36666666666666664,nan,nan,nan,nan,0.2609375,0.5194444444444445,0.23125,0.6666666666666666,0.225,0.7805555555555556,0.2328125,0.5111111111111111,nan,nan,nan,nan,nan,nan,nan,nan,0.2703125,0.33611111111111114,0.25,0.37222222222222223,0.38578984374999997,0.6501361111111111,0.28419687499999996,0.4171155555555556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24878046874999998,0.5797319444444444,nan,nan,0.228503125,0.7167208333333334,nan,nan,0.225,0.7805555555555556,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,181,nan,nan,0.25625,0.38055555555555554,0.284375,0.38055555555555554,0.29375,0.45555555555555555,nan,nan,0.228125,0.37222222222222223,nan,nan,nan,nan,0.26875,0.5333333333333333,0.234375,0.6527777777777778,0.228125,0.75,0.2390625,0.5277777777777778,0.2359375,0.6444444444444445,nan,nan,nan,nan,nan,nan,0.2734375,0.34444444444444444,0.25625,0.38055555555555554,0.39406015625,0.6660361111111112,0.28978625,0.42384555555555553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2546734375,0.5822458333333334,0.2377828125,0.5755527777777778,0.231628125,0.6955069444444445,nan,nan,0.228125,0.75,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
P1,3012,183,nan,nan,0.265625,0.3861111111111111,0.290625,0.38333333333333336,0.296875,0.45,nan,nan,0.240625,0.38333333333333336,nan,nan,nan,nan,0.2734375,0.5333333333333333,0.271875,0.6611111111111111,0.2734375,0.75,0.2421875,0.5194444444444445,0.275,0.6638888888888889,0.2734375,0.75,nan,nan,nan,nan,nan,nan,0.265625,0.3861111111111111,0.40386640625000003,0.6689819444444445,0.2942325,0.4218133333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.27279765624999996,0.5856583333333333,0.25562421875,0.5785944444444444,0.27256171875,0.7001777777777778,0.27431328125,0.7017347222222222,0.2734375,0.75,0.2734375,0.75,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,nan
